model_name,term,target_models,n_runs,mean_coef,std_coef,min_coef,max_coef,sign_consistency
full_mixed_2,C(tense)[T.simple past]:C(profession)[T.secretary],5,5,0.18454694792860526,0.18067153740209602,-0.0316292740288162,0.4477416992187479,0.8
full_mixed_2,C(tense)[T.simple past]:C(profession)[T.teacher],5,5,0.1294931957762979,0.11116009927326416,-0.0388621461184783,0.2692382812499979,0.8
full_mixed_2,C(tense)[T.simple past]:C(syntactic_role)[T.subject],5,5,0.05261029533836063,0.07043379702499557,-0.0568063113941338,0.1119881766183044,0.8
full_mixed_2,C(tense)[T.simple past]:C(valence)[T.-val],5,5,0.04336969360574,0.08250982331456287,-0.0585959298270108,0.1146405901227645,0.6
full_mixed_2,C(valence)[T.-val],5,5,0.15558013220751452,0.03756857877659876,0.1268284388950792,0.2081844163854012,1.0
full_mixed_2,C(valence)[T.-val]:C(dominance)[T.-dom],5,5,-0.15470479955426297,0.1006598384270734,-0.2775361560639899,-0.0239002046130978,1.0
full_mixed_2,C(valence)[T.-val]:C(profession)[T.carpenter],5,5,0.11395991856852898,0.05952327093083499,0.0499999999999959,0.188313802083321,1.0
full_mixed_2,C(valence)[T.-val]:C(profession)[T.cashier],5,5,-0.12309014679917676,0.1316604202193363,-0.2556783040364496,0.0650098779832927,0.8
full_mixed_2,C(valence)[T.-val]:C(profession)[T.ceo],5,5,-0.016055020416293902,0.037850811517825475,-0.0720296223958376,0.0198062781268733,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.cleaner],5,5,-0.0954043058189591,0.1609929155703488,-0.2981252034505122,0.0791359009182354,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.cook],5,5,-0.013768647832332979,0.08833293010207229,-0.1605529785156164,0.0774661683904281,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.designer],5,5,-0.029066873894386242,0.07207741020685762,-0.1314081813208796,0.0633076985677036,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.driver],5,5,0.03622204408049336,0.06533184831726341,-0.0449869791666581,0.0982910156249979,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.lawyer],5,5,0.017566353405513158,0.060731408324874246,-0.0626809282849269,0.0957356770833312,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.manager],5,5,-0.06801127567887576,0.04319785445581999,-0.1305379231770856,-0.022062174479171,1.0
full_mixed_2,C(valence)[T.-val]:C(profession)[T.receptionist],5,5,-0.14094501578094115,0.14820569851600468,-0.3120676676432204,0.0775523462255138,0.8
full_mixed_2,C(valence)[T.-val]:C(profession)[T.salesperson],5,5,-0.009507153198746579,0.05116689471032373,-0.0656575520833448,0.0616455078124948,0.6
full_mixed_2,C(valence)[T.-val]:C(profession)[T.secretary],5,5,-0.10285824486801695,0.05474166409212083,-0.1647928873697962,-0.0205139160156268,1.0
full_mixed_2,C(valence)[T.-val]:C(profession)[T.teacher],5,5,-0.06153908437642099,0.08078668434984178,-0.1710367838541582,0.0312734908783228,0.6
full_mixed_2,Intercept,5,5,1.6628917198161133,0.32733856830901104,1.089744955689178,1.9160616920106717,1.0
no_dominance,C(semantic_role)[T.patient],5,5,0.0021818047809828824,0.12360328968063362,-0.1374967959444833,0.1477969215042968,0.6
no_dominance,C(syntactic_role)[T.subject],5,5,-0.20069488306540154,0.16669898144577913,-0.4436721075150601,-0.0366471063522658,1.0
no_dominance,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],5,5,-0.05744598876743776,0.10746724739532265,-0.2118887765066975,0.061897544072036,0.6
no_dominance,C(syntactic_role)[T.subject]:C(valence)[T.-val],5,5,-0.03538917873131628,0.06341097778922387,-0.0926757812499995,0.0664184570312506,0.8
no_dominance,C(tense)[T.past perfect],5,5,-0.003509885767792822,0.06682147901050588,-0.1012381417410737,0.0653943743024442,0.6
no_dominance,C(tense)[T.past perfect]:C(semantic_role)[T.patient],5,5,0.00031103638146298023,0.027701690095326987,-0.031039864676336,0.0446245465959806,0.8
no_dominance,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],5,5,0.02294404316298714,0.08003455220865437,-0.1008658272879445,0.1133765704466249,0.8
no_dominance,C(tense)[T.past perfect]:C(valence)[T.-val],5,5,0.011608670924616721,0.077331159887287,-0.0711556570870547,0.0931893484933041,0.6
no_dominance,C(tense)[T.present continuous],5,5,0.034468072635560246,0.10800429788416752,-0.1402701241629466,0.1529497419084861,0.8
no_dominance,C(tense)[T.present continuous]:C(semantic_role)[T.patient],5,5,-0.007462186196977,0.01836159651925734,-0.0239576067243268,0.0222734723772334,0.8
no_dominance,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],5,5,0.0314024227388202,0.1011759034954797,-0.1258972167968731,0.1352042061941978,0.8
no_dominance,C(tense)[T.present continuous]:C(valence)[T.-val],5,5,-0.03682326334033738,0.03764385876180869,-0.06981462751116,0.024685668945318,0.8
no_dominance,C(tense)[T.present perfect],5,5,-0.03403753658548942,0.15105655722396652,-0.1833651731618132,0.175089372907356,0.6
no_dominance,C(tense)[T.present perfect]:C(semantic_role)[T.patient],5,5,0.028622868520490362,0.028096285095172577,-0.009139142717631,0.0650922502790191,0.8
no_dominance,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],5,5,0.05079873038672208,0.10842748820427571,-0.0772072928292347,0.1475755964006665,0.6
no_dominance,C(tense)[T.present perfect]:C(valence)[T.-val],5,5,0.0146153577336488,0.07355736620233079,-0.0668925193674755,0.0887407575334829,0.6
no_dominance,C(tense)[T.simple future],5,5,0.295642242722386,0.13575450947687343,0.1482965756376099,0.4775120326450807,1.0
no_dominance,C(tense)[T.simple future]:C(semantic_role)[T.patient],5,5,0.042324447729999,0.06445399608345119,-0.0262387407026841,0.1399047851562526,0.8
no_dominance,C(tense)[T.simple future]:C(syntactic_role)[T.subject],5,5,0.027606277064812335,0.17806006338374772,-0.1481794084821375,0.2279959542410695,0.6
no_dominance,C(tense)[T.simple future]:C(valence)[T.-val],5,5,0.06168933326507462,0.05759771790024066,0.0269112723214299,0.1633745465959859,1.0
no_dominance,C(tense)[T.simple past],5,5,-0.023641841420199046,0.07874107288725819,-0.1450352260044651,0.0546338762555686,0.6
no_dominance,C(tense)[T.simple past]:C(semantic_role)[T.patient],5,5,-0.004690455706669578,0.04504340184384948,-0.0663992745535678,0.0390315907467861,0.6
no_dominance,C(tense)[T.simple past]:C(syntactic_role)[T.subject],5,5,0.05261029533836228,0.07043379702499622,-0.0568063113941335,0.1119881766183108,0.8
no_dominance,C(tense)[T.simple past]:C(valence)[T.-val],5,5,0.0433696936057418,0.08250982331456454,-0.0585959298270103,0.1146405901227686,0.6
no_dominance,C(valence)[T.-val],5,5,0.03388465741803636,0.07015422373296414,-0.0438697451636918,0.1245793045753093,0.6
no_dominance,C(valence)[T.-val]:C(semantic_role)[T.patient],5,5,0.01832937108045822,0.02502390376230062,-0.0108015262941385,0.0385573614211315,0.6
no_dominance,Intercept,5,5,1.130101315360919,0.21129240333657826,0.8031957566946044,1.3187941051726657,1.0
no_profession,C(dominance)[T.-dom],5,5,0.09852605105712088,0.07709701541662715,0.0076539539155499,0.2068984258742664,1.0
no_profession,C(dominance)[T.-dom]:C(syntactic_role)[T.subject],5,5,0.01845009420101246,0.029918734145711612,-0.0155389694940496,0.0610345749627968,0.8
no_profession,C(syntactic_role)[T.subject],5,5,-0.23864292454937583,0.16244228964686488,-0.4501973470052067,-0.0260672315638912,1.0
no_profession,C(tense)[T.past perfect],5,5,0.01403130958884478,0.046265560359786295,-0.0591997419084789,0.0581063406808155,0.6
no_profession,C(tense)[T.past perfect]:C(dominance)[T.-dom],5,5,-0.03477135433179808,0.052048322443235116,-0.0947675432477707,0.0176103864397225,0.6
no_profession,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],5,5,0.02294404316298452,0.08003455220865599,-0.1008658272879451,0.1133765704466235,0.8
no_profession,C(tense)[T.past perfect]:C(valence)[T.-val],5,5,0.01160867092461024,0.0773311598872842,-0.0711556570870617,0.0931893484933005,0.6
no_profession,C(tense)[T.present continuous],5,5,0.06739883056912863,0.10728095182362157,-0.1005876813616033,0.198621477399556,0.8
no_profession,C(tense)[T.present continuous]:C(dominance)[T.-dom],5,5,-0.07332370206410306,0.03797596131399583,-0.1113351004464304,-0.0198625288751963,1.0
no_profession,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],5,5,0.03140242273881636,0.1011759034954798,-0.1258972167968759,0.1352042061941933,0.8
no_profession,C(tense)[T.present continuous]:C(valence)[T.-val],5,5,-0.03682326334034036,0.03764385876180253,-0.0698146275111621,0.0246856689453029,0.8
no_profession,C(tense)[T.present perfect],5,5,0.008947974357707713,0.14283952055877566,-0.1377055453431761,0.1815761021205501,0.6
no_profession,C(tense)[T.present perfect]:C(dominance)[T.-dom],5,5,-0.05734815336589423,0.04105772441104955,-0.0977979387555833,-0.0072239467075883,1.0
no_profession,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],5,5,0.05079873038671925,0.10842748820428026,-0.0772072928292473,0.1475755964006704,0.6
no_profession,C(tense)[T.present perfect]:C(valence)[T.-val],5,5,0.014615357733645418,0.07355736620232783,-0.0668925193674768,0.0887407575334815,0.6
no_profession,C(tense)[T.simple future],5,5,0.3721660592580388,0.20275707306816618,0.1192121671049188,0.6221919468471064,1.0
no_profession,C(tense)[T.simple future]:C(dominance)[T.-dom],5,5,-0.11072318534129896,0.0916096110861158,-0.2188337053571469,0.031930076362704,0.8
no_profession,C(tense)[T.simple future]:C(syntactic_role)[T.subject],5,5,0.027606277064810364,0.1780600633837497,-0.1481794084821444,0.227995954241071,0.6
no_profession,C(tense)[T.simple future]:C(valence)[T.-val],5,5,0.06168933326507185,0.057597717900235254,0.0269112723214312,0.1633745465959738,1.0
no_profession,C(tense)[T.simple past],5,5,-0.01685312982837088,0.0755940508876507,-0.1437282017299111,0.0391017368861611,0.6
no_profession,C(tense)[T.simple past]:C(dominance)[T.-dom],5,5,-0.0182678788903121,0.05686271272370818,-0.0956098284040184,0.0476189098174324,0.6
no_profession,C(tense)[T.simple past]:C(syntactic_role)[T.subject],5,5,0.05261029533835961,0.07043379702499335,-0.0568063113941345,0.1119881766182954,0.8
no_profession,C(tense)[T.simple past]:C(valence)[T.-val],5,5,0.0433696936057358,0.08250982331456512,-0.0585959298270186,0.1146405901227665,0.6
no_profession,C(valence)[T.-val],5,5,0.12040174273540385,0.07266141838851095,0.0295166015625212,0.2127279403325,1.0
no_profession,C(valence)[T.-val]:C(dominance)[T.-dom],5,5,-0.15470479955426514,0.10065983842706894,-0.2775361560639775,-0.023900204613095,1.0
no_profession,C(valence)[T.-val]:C(syntactic_role)[T.subject],5,5,-0.0353891787313178,0.06341097778922317,-0.0926757812499999,0.0664184570312474,0.8
no_profession,Intercept,5,5,1.0819291922139265,0.2725612961044249,0.6790754858092908,1.3648394630068692,1.0
no_semantic_role,C(dominance)[T.-dom],5,5,0.09852605105711748,0.07709701541662484,0.0076539539155517,0.2068984258742529,1.0
no_semantic_role,C(syntactic_role)[T.subject],5,5,-0.23864292454916355,0.16244228964682675,-0.4501973470046986,-0.0260672315635109,1.0
no_semantic_role,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],5,5,0.01845009420100982,0.0299187341457113,-0.0155389694940476,0.0610345749627973,0.8
no_semantic_role,C(syntactic_role)[T.subject]:C(valence)[T.-val],5,5,-0.03538917873131684,0.06341097778922346,-0.0926757812499995,0.0664184570312497,0.8
no_semantic_role,C(tense)[T.past perfect],5,5,0.01403130958883772,0.046265560359785456,-0.0591997419084842,0.0581063406808095,0.6
no_semantic_role,C(tense)[T.past perfect]:C(dominance)[T.-dom],5,5,-0.03477135433179286,0.05204832244323478,-0.094767543247768,0.0176103864397304,0.6
no_semantic_role,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],5,5,0.022944043162984002,0.0800345522086552,-0.1008658272879446,0.113376570446626,0.8
no_semantic_role,C(tense)[T.past perfect]:C(valence)[T.-val],5,5,0.011608670924616002,0.07733115988728607,-0.0711556570870558,0.093189348493305,0.6
no_semantic_role,C(tense)[T.present continuous],5,5,0.06739883056912513,0.10728095182362635,-0.100587681361613,0.1986214773995595,0.8
no_semantic_role,C(tense)[T.present continuous]:C(dominance)[T.-dom],5,5,-0.07332370206410144,0.037975961313994645,-0.1113351004464301,-0.0198625288751951,1.0
no_semantic_role,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],5,5,0.0314024227388169,0.10117590349547857,-0.1258972167968733,0.1352042061941969,0.8
no_semantic_role,C(tense)[T.present continuous]:C(valence)[T.-val],5,5,-0.03682326334033812,0.037643858761805336,-0.0698146275111562,0.0246856689453111,0.8
no_semantic_role,C(tense)[T.present perfect],5,5,0.008947974357704835,0.1428395205587748,-0.1377055453431763,0.1815761021205418,0.6
no_semantic_role,C(tense)[T.present perfect]:C(dominance)[T.-dom],5,5,-0.05734815336589242,0.04105772441105096,-0.0977979387555821,-0.0072239467075854,1.0
no_semantic_role,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],5,5,0.050798730386718796,0.10842748820427901,-0.0772072928292476,0.1475755964006641,0.6
no_semantic_role,C(tense)[T.present perfect]:C(valence)[T.-val],5,5,0.0146153577336478,0.07355736620233072,-0.0668925193674769,0.0887407575334833,0.6
no_semantic_role,C(tense)[T.simple future],5,5,0.3721660592580366,0.202757073068168,0.1192121671049128,0.6221919468471045,1.0
no_semantic_role,C(tense)[T.simple future]:C(dominance)[T.-dom],5,5,-0.11072318534129784,0.09160961108611608,-0.218833705357144,0.0319300763627071,0.8
no_semantic_role,C(tense)[T.simple future]:C(syntactic_role)[T.subject],5,5,0.027606277064809677,0.17806006338374938,-0.148179408482149,0.227995954241066,0.6
no_semantic_role,C(tense)[T.simple future]:C(valence)[T.-val],5,5,0.061689333265073906,0.057597717900237475,0.0269112723214338,0.1633745465959799,1.0
no_semantic_role,C(tense)[T.simple past],5,5,-0.016853129828377222,0.07559405088765127,-0.1437282017299172,0.0391017368861596,0.6
no_semantic_role,C(tense)[T.simple past]:C(dominance)[T.-dom],5,5,-0.0182678788903078,0.05686271272370822,-0.0956098284040187,0.0476189098174345,0.6
no_semantic_role,C(tense)[T.simple past]:C(syntactic_role)[T.subject],5,5,0.052610295338359106,0.07043379702499268,-0.0568063113941325,0.111988176618297,0.8
no_semantic_role,C(tense)[T.simple past]:C(valence)[T.-val],5,5,0.04336969360574094,0.08250982331456462,-0.0585959298270112,0.1146405901227685,0.6
no_semantic_role,C(valence)[T.-val],5,5,0.12040174273539794,0.07266141838851396,0.0295166015625014,0.2127279403324969,1.0
no_semantic_role,C(valence)[T.-val]:C(dominance)[T.-dom],5,5,-0.15470479955426217,0.10065983842707386,-0.2775361560639887,-0.0239002046130949,1.0
no_semantic_role,Intercept,5,5,1.0819291922063523,0.27256129609745994,0.6790754858154224,1.3648394629847125,1.0
no_syntactic_role,C(dominance)[T.-dom],5,5,0.10550701213787379,0.07808829791438253,0.0243659609840056,0.1846644810267889,1.0
no_syntactic_role,C(dominance)[T.-dom]:C(semantic_role)[T.patient],5,5,0.004488172039501299,0.041399770297818606,-0.061177571614584,0.0390279134114589,0.6
no_syntactic_role,C(semantic_role)[T.patient],5,5,-0.02878527562291644,0.10256789261242076,-0.1345229375927909,0.1211210704986425,0.8
no_syntactic_role,C(tense)[T.past perfect],5,5,0.02534781297960132,0.0823512825302544,-0.1042872837611574,0.0902740478515706,0.6
no_syntactic_role,C(tense)[T.past perfect]:C(dominance)[T.-dom],5,5,-0.03477135433179496,0.052048322443236025,-0.094767543247771,0.0176103864397289,0.6
no_syntactic_role,C(tense)[T.past perfect]:C(semantic_role)[T.patient],5,5,0.00031103638146199995,0.027701690095329225,-0.0310398646763402,0.0446245465959828,0.8
no_syntactic_role,C(tense)[T.past perfect]:C(valence)[T.-val],5,5,0.01160867092461392,0.0773311598872859,-0.0711556570870585,0.0931893484933026,0.6
no_syntactic_role,C(tense)[T.present continuous],5,5,0.08683113503702497,0.11056098291703245,-0.0311697823660749,0.2579175676618384,0.8
no_syntactic_role,C(tense)[T.present continuous]:C(dominance)[T.-dom],5,5,-0.07332370206410352,0.03797596131399536,-0.1113351004464349,-0.0198625288751962,1.0
no_syntactic_role,C(tense)[T.present continuous]:C(semantic_role)[T.patient],5,5,-0.007462186196977899,0.018361596519257957,-0.0239576067243313,0.0222734723772315,0.8
no_syntactic_role,C(tense)[T.present continuous]:C(valence)[T.-val],5,5,-0.03682326334034008,0.03764385876180576,-0.069814627511159,0.0246856689453094,0.8
no_syntactic_role,C(tense)[T.present perfect],5,5,0.020035905290821825,0.1374564783296296,-0.1042494460626444,0.1899244035993384,0.6
no_syntactic_role,C(tense)[T.present perfect]:C(dominance)[T.-dom],5,5,-0.057348153365894286,0.0410577244110522,-0.0977979387555867,-0.007223946707586,1.0
no_syntactic_role,C(tense)[T.present perfect]:C(semantic_role)[T.patient],5,5,0.028622868520489304,0.02809628509517384,-0.0091391427176349,0.0650922502790172,0.8
no_syntactic_role,C(tense)[T.present perfect]:C(valence)[T.-val],5,5,0.014615357733646004,0.07355736620233033,-0.0668925193674769,0.0887407575334814,0.6
no_syntactic_role,C(tense)[T.simple future],5,5,0.36480697392544437,0.1880194310006659,0.112092033410695,0.6044036865234442,1.0
no_syntactic_role,C(tense)[T.simple future]:C(dominance)[T.-dom],5,5,-0.11072318534129962,0.09160961108611693,-0.2188337053571485,0.0319300763627059,0.8
no_syntactic_role,C(tense)[T.simple future]:C(semantic_role)[T.patient],5,5,0.0423244477299984,0.06445399608344975,-0.0262387407026835,0.1399047851562494,0.8
no_syntactic_role,C(tense)[T.simple future]:C(valence)[T.-val],5,5,0.06168933326507222,0.0575977179002383,0.0269112723214301,0.1633745465959796,1.0
no_syntactic_role,C(tense)[T.simple past],5,5,0.01179724569413986,0.07224725313849434,-0.09221365792411,0.1045327322823706,0.6
no_syntactic_role,C(tense)[T.simple past]:C(dominance)[T.-dom],5,5,-0.01826787889030972,0.056862712723709186,-0.0956098284040206,0.0476189098174338,0.6
no_syntactic_role,C(tense)[T.simple past]:C(semantic_role)[T.patient],5,5,-0.004690455706670519,0.04504340184385086,-0.0663992745535723,0.0390315907467861,0.6
no_syntactic_role,C(tense)[T.simple past]:C(valence)[T.-val],5,5,0.04336969360573908,0.08250982331456438,-0.0585959298270139,0.1146405901227673,0.6
no_syntactic_role,C(valence)[T.-val],5,5,0.09354246782951252,0.08068097574335838,-0.005192347935265,0.2027860463648161,0.8
no_syntactic_role,C(valence)[T.-val]:C(dominance)[T.-dom],5,5,-0.15470479955426258,0.10065983842707228,-0.2775361560639879,-0.0239002046130979,1.0
no_syntactic_role,C(valence)[T.-val]:C(semantic_role)[T.patient],5,5,0.0183293710804577,0.02502390376230096,-0.0108015262941382,0.0385573614211313,0.6
no_syntactic_role,Intercept,5,5,0.977000367750172,0.21383255654920721,0.7236376739387635,1.2858993530341525,1.0
no_tense,C(dominance)[T.-dom],5,5,0.04720958603846788,0.09418984287969871,-0.0817199707031239,0.1497660319010411,0.6
no_tense,C(dominance)[T.-dom]:C(semantic_role)[T.patient],5,5,0.004488172039501739,0.041399770297817794,-0.0611775716145831,0.0390279134114582,0.6
no_tense,C(semantic_role)[T.patient],5,5,0.009788670548727115,0.14272147338899235,-0.1420238800960819,0.197950962611325,0.6
no_tense,C(syntactic_role)[T.subject],5,5,-0.17902630205011888,0.17580523688457364,-0.3377906436008798,0.0491902669270849,0.8
no_tense,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],5,5,0.01845009420101008,0.02991873414571086,-0.0155389694940472,0.0610345749627972,0.8
no_tense,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],5,5,-0.05744598876743804,0.10746724739532246,-0.2118887765066972,0.0618975440720358,0.6
no_tense,C(syntactic_role)[T.subject]:C(valence)[T.-val],5,5,-0.03538917873131664,0.06341097778922342,-0.0926757812499996,0.0664184570312497,0.8
no_tense,C(valence)[T.-val],5,5,0.12698035589329232,0.060725022689152315,0.0463098435174854,0.1920154269273991,1.0
no_tense,C(valence)[T.-val]:C(dominance)[T.-dom],5,5,-0.15470479955426236,0.10065983842707298,-0.2775361560639873,-0.0239002046130956,1.0
no_tense,C(valence)[T.-val]:C(semantic_role)[T.patient],5,5,0.01832937108045802,0.02502390376230036,-0.0108015262941385,0.0385573614211312,0.6
no_tense,Intercept,5,5,1.151316697594135,0.2556431697830806,0.7711486560960469,1.4564394269672838,1.0
no_valence,C(dominance)[T.-dom],5,5,0.01892956526023708,0.04051089790880058,-0.0174374534970148,0.0879911876860162,0.8
no_valence,C(dominance)[T.-dom]:C(semantic_role)[T.patient],5,5,0.004488172039501678,0.04139977029781703,-0.0611775716145823,0.0390279134114579,0.6
no_valence,C(semantic_role)[T.patient],5,5,0.009102404301218064,0.14287419692685466,-0.151541143022435,0.196942429316072,0.6
no_valence,C(syntactic_role)[T.subject],5,5,-0.22761451953172235,0.16340000258976917,-0.4822405133927622,-0.0723586607150352,1.0
no_valence,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],5,5,0.01845009420100932,0.02991873414571194,-0.0155389694940489,0.0610345749627975,0.8
no_valence,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],5,5,-0.05744598876743871,0.10746724739532203,-0.2118887765066968,0.0618975440720362,0.6
no_valence,C(tense)[T.past perfect],5,5,0.019680126860414142,0.045629391550783674,-0.0148254394531213,0.0973175048828213,0.6
no_valence,C(tense)[T.past perfect]:C(dominance)[T.-dom],5,5,-0.03477135433179414,0.05204832244323202,-0.0947675432477666,0.0176103864397243,0.6
no_valence,C(tense)[T.past perfect]:C(semantic_role)[T.patient],5,5,0.00031103638146324114,0.027701690095327976,-0.0310398646763415,0.0446245465959798,0.8
no_valence,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],5,5,0.0229440431629854,0.08003455220865666,-0.1008658272879462,0.1133765704466263,0.8
no_valence,C(tense)[T.present continuous],5,5,0.05271829199744482,0.11409207602328558,-0.1336791992187462,0.1762054443359333,0.8
no_valence,C(tense)[T.present continuous]:C(dominance)[T.-dom],5,5,-0.07332370206410303,0.037975961313995665,-0.1113351004464265,-0.019862528875195,1.0
no_valence,C(tense)[T.present continuous]:C(semantic_role)[T.patient],5,5,-0.0074621861969768,0.018361596519258363,-0.0239576067243326,0.0222734723772348,0.8
no_valence,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],5,5,0.03140242273881834,0.10117590349548009,-0.1258972167968749,0.1352042061941948,0.8
no_valence,C(tense)[T.present perfect],5,5,0.0019442189642833812,0.16226763746523776,-0.1834704334989013,0.2218383789062584,0.6
no_valence,C(tense)[T.present perfect]:C(dominance)[T.-dom],5,5,-0.057348153365893585,0.04105772441104634,-0.0977979387555784,-0.007223946707592,1.0
no_valence,C(tense)[T.present perfect]:C(semantic_role)[T.patient],5,5,0.02862286852049064,0.028096285095174242,-0.009139142717636,0.0650922502790206,0.8
no_valence,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],5,5,0.050798730386720184,0.10842748820427961,-0.0772072928292444,0.1475755964006721,0.6
no_valence,C(tense)[T.simple future],5,5,0.3818485020255743,0.19388189912550824,0.152420087555322,0.6339268275669713,1.0
no_valence,C(tense)[T.simple future]:C(dominance)[T.-dom],5,5,-0.11072318534129943,0.09160961108611557,-0.2188337053571405,0.031930076362707,0.8
no_valence,C(tense)[T.simple future]:C(semantic_role)[T.patient],5,5,0.04232444772999888,0.06445399608344973,-0.026238740702683,0.139904785156248,0.8
no_valence,C(tense)[T.simple future]:C(syntactic_role)[T.subject],5,5,0.02760627706481138,0.17806006338375027,-0.1481794084821446,0.2279959542410753,0.6
no_valence,C(tense)[T.simple past],5,5,0.007176944827828419,0.0778768547160109,-0.0908630371093715,0.0913347516741164,0.6
no_valence,C(tense)[T.simple past]:C(dominance)[T.-dom],5,5,-0.01826787889030922,0.056862712723705716,-0.0956098284040169,0.0476189098174348,0.6
no_valence,C(tense)[T.simple past]:C(semantic_role)[T.patient],5,5,-0.004690455706669599,0.04504340184385127,-0.066399274553574,0.0390315907467871,0.6
no_valence,C(tense)[T.simple past]:C(syntactic_role)[T.subject],5,5,0.0526102953383602,0.07043379702499361,-0.0568063113941325,0.1119881766182995,0.8
no_valence,Intercept,5,5,1.1375788614350948,0.19250544646927928,0.8612100274812655,1.3530008225278105,1.0
